,,,,,,,
,,C1,0,292,738,f
,,C2,0,98,750,f
,,C3,1,64,143,f
,,C4,1,318,769,f
,,C5,2,152,533,f
,,C6,2,334,67,f
,,C7,2,194,257,f
,,C8,2,216,182,f
,,C9,2,396,79,f
,,C10,3,225,15,f
,,C11,3,205,894,f
,,C12,4,359,1000,f
,,C13,5,288,366,f
,,C14,5,121,129,f
,,C15,6,171,874,f
,,C16,6,271,86,f
,,C17,6,402,339,f
,,C18,7,190,115,f
,,C19,7,271,528,f
,,C20,7,71,681,f
,,C21,7,259,419,f
,,C22,10,111,314,f
,,C23,10,309,680,f
,,C24,11,346,569,f
,,C25,11,350,842,f
,,C26,12,333,797,f
,,C27,12,392,819,f
,,C28,13,295,551,f
,,C29,13,303,43,f
,,C30,13,304,991,f
,,C31,13,377,182,f
,,C32,14,241,25,f
,,C33,14,335,647,f
,,C34,14,53,701,f
,,C35,15,102,694,f
,,C36,15,272,412,f
,,C37,16,356,206,f
,,C38,16,85,809,f
,,C39,16,196,241,f
,,C40,17,338,458,f
,,C41,17,237,309,f
,,C42,17,136,54,f
,,C43,17,24,99,f
,,C44,18,109,585,f
,,C45,18,93,865,f
,,C46,18,373,837,f
,,C47,19,188,514,f
,,C48,19,213,235,f
,,C49,20,266,810,f
,,C50,20,60,541,f
,,C51,20,234,5,f
,,C52,20,247,759,f
,,C53,21,272,224,f
,,C54,21,65,487,f
,,C55,21,114,929,f
,,C56,22,376,439,f
,,C57,22,287,699,f
,,C58,22,59,402,f
,,C59,23,295,308,f
,,C60,23,372,1,f
,,C61,23,74,233,f
,,C62,23,204,288,f
,,C63,23,189,136,f
,,C64,25,346,705,f
,,C65,25,125,762,f
,,C66,25,306,658,f
,,C67,25,179,254,f
,,C68,25,96,597,f
,,C69,25,69,651,f
,,C70,25,168,972,f
,,C71,26,324,987,f
,,C72,27,179,877,f
,,C73,27,375,845,f
,,C74,27,381,864,f
,,C75,27,312,244,f
,,C76,28,172,461,f
,,C77,28,219,831,f
,,C78,28,328,87,f
,,C79,28,159,831,f
,,C80,28,377,580,f
,,C81,29,297,522,f
,,C82,30,128,616,f
,,C83,30,97,528,f
,,C84,30,324,783,f
,,C85,30,291,227,f
,,C86,31,164,546,f
,,C87,31,93,398,f
,,C88,31,50,920,f
,,C89,31,380,512,f
,,C90,32,113,466,f
,,C91,32,385,209,f
,,C92,33,127,290,f
,,C93,34,366,940,f
,,C94,34,331,864,f
,,C95,34,68,445,f
,,C96,34,56,82,f
,,C97,34,132,89,f
,,C98,36,95,298,f
,,C99,36,210,505,f
,,C100,37,172,236,f
,,C101,37,305,26,f
,,C102,37,149,397,f
,,C103,37,360,211,f
,,C104,38,358,139,f
,,C105,38,142,185,f
,,C106,38,314,333,f
,,C107,38,138,116,f
,,C108,38,144,140,f
,,C109,39,57,678,f
,,C110,41,209,139,f
,,C111,41,64,788,f
,,C112,41,243,969,f
,,C113,42,104,93,f
,,C114,43,270,186,f
,,C115,44,411,772,f
,,C116,44,321,335,f
,,C117,44,130,84,f
,,C118,44,101,951,f
,,C119,44,327,645,f
,,C120,45,389,302,f
,,C121,45,258,321,f
,,C122,45,240,793,f
,,C123,45,275,965,f
,,C124,45,387,549,f
,,C125,46,381,22,f
,,C126,46,235,729,f
,,C127,47,241,637,f
,,C128,47,336,16,f
,,C129,48,254,163,f
,,C130,48,165,191,f
,,C131,48,51,675,f
,,C132,49,341,522,f
,,C133,49,377,31,f
,,C134,50,365,42,f
,,C135,51,183,384,f
,,C136,51,241,871,f
,,C137,51,69,882,f
,,C138,51,341,769,f
,,C139,51,143,435,f
,,C140,51,180,624,f
,,C141,52,147,213,f
,,C142,53,299,210,f
,,C143,53,120,244,f
,,C144,53,74,104,f
,,C145,54,76,234,f
,,C146,55,290,588,f
,,C147,57,278,631,f
,,C148,57,138,777,f
,,C149,59,232,851,f
,,C150,61,255,543,f
,,C151,62,301,877,f
,,C152,63,138,402,f
,,C153,63,415,990,f
,,C154,63,73,348,f
,,C155,64,227,202,f
,,C156,65,325,187,f
,,C157,65,203,105,f
,,C158,65,136,724,f
,,C159,65,94,560,f
,,C160,65,231,518,f
,,C161,65,167,532,f
,,C162,68,384,347,f
,,C163,69,399,691,f
,,C164,70,401,712,f
,,C165,70,318,247,f
,,C166,71,227,879,f
,,C167,71,277,286,f
,,C168,71,252,752,f
,,C169,72,94,864,f
,,C170,74,190,152,f
,,C171,74,343,366,f
,,C172,75,264,331,f
,,C173,75,383,618,f
,,C174,76,408,670,f
,,C175,76,197,150,f
,,C176,77,294,631,f
,,C177,77,181,447,f
,,C178,77,353,710,f
,,C179,78,86,210,f
,,C180,79,211,173,f
,,C181,79,196,406,f
,,C182,79,89,433,f
,,C183,80,374,431,f
,,C184,81,103,92,f
,,C185,81,203,421,f
,,C186,83,260,968,f
,,C187,83,217,72,f
,,C188,83,112,647,f
,,C189,83,201,127,f
,,C190,84,229,989,f
,,C191,85,394,58,f
,,C192,86,270,181,f
,,C193,86,354,186,f
,,C194,87,141,763,f
,,C195,87,276,683,f
,,C196,87,320,649,f
,,C197,88,325,181,f
,,C198,88,124,582,f
,,C199,88,368,406,f
,,C200,89,280,753,f
,,C201,89,187,379,f
,,C202,89,412,872,f
,,C203,89,214,247,f
,,C204,90,232,28,f
,,C205,91,306,870,f
,,C206,92,293,744,f
,,C207,92,216,20,f
,,C208,93,170,863,f
,,C209,93,381,809,f
,,C210,94,280,39,f
,,C211,94,296,822,f
,,C212,94,157,221,f
,,C213,98,335,475,f
,,C214,98,140,456,f
,,C215,98,103,797,f
,,C216,99,226,966,f
,,C217,101,306,720,f
,,C218,101,243,601,f
,,C219,101,401,772,f
,,C220,101,285,795,f
,,C221,102,132,566,f
,,C222,103,320,877,f
,,C223,104,265,711,f
,,C224,104,175,786,f
,,C225,105,256,406,f
,,C226,105,381,703,f
,,C227,105,275,639,f
,,C228,107,149,58,f
,,C229,107,384,181,f
,,C230,107,242,340,f
,,C231,107,186,397,f
,,C232,108,191,949,f
,,C233,108,239,137,f
,,C234,108,264,995,f
,,C235,109,218,567,f
,,C236,109,140,926,f
,,C237,110,137,219,f
,,C238,110,243,29,f
,,C239,111,343,142,f
,,C240,111,222,602,f
,,C241,112,352,687,f
,,C242,113,174,846,f
,,C243,113,296,318,f
,,C244,113,401,844,f
,,C245,115,320,478,f
,,C246,115,205,360,f
,,C247,116,287,120,f
,,C248,117,312,287,f
,,C249,117,133,374,f
,,C250,117,185,902,f
,,C251,117,215,558,f
,,C252,118,273,190,f
,,C253,118,310,350,f
,,C254,119,186,904,f
,,C255,119,336,959,f
,,C256,120,185,683,f
,,C257,120,393,929,f
,,C258,120,224,354,f
,,C259,121,233,303,f
,,C260,121,293,345,f
,,C261,122,134,789,f
,,C262,122,173,959,f
,,C263,122,354,221,f
,,C264,124,331,243,f
,,C265,125,397,901,f
,,C266,127,361,997,f
,,C267,128,259,296,f
,,C268,129,275,413,f
,,C269,129,183,736,f
,,C270,129,310,638,f
,,C271,130,173,348,f
,,C272,131,145,448,f
,,C273,131,391,96,f
,,C274,132,214,576,f
,,C275,132,363,301,f
,,C276,132,235,5,f
,,C277,133,327,905,f
,,C278,133,288,146,f
,,C279,133,204,330,f
,,C280,134,347,91,f
,,C281,136,413,611,f
,,C282,136,331,356,f
,,C283,137,414,922,f
,,C284,138,296,655,f
,,C285,138,412,35,f
,,C286,138,263,219,f
,,C287,138,404,936,f
,,C288,138,369,202,f
,,C289,139,147,6,f
,,C290,140,319,705,f
,,C291,140,190,924,f
,,C292,141,402,178,f
,,C293,142,218,896,f
,,C294,143,310,566,f
,,C295,143,285,780,f
,,C296,144,214,811,f
,,C297,144,260,607,f
,,C298,144,168,279,f
,,C299,144,266,515,f
,,C300,145,207,844,f
,,C301,147,297,739,f
,,C302,147,220,504,f
,,C303,147,242,340,f
,,C304,147,310,766,f
,,C305,148,292,358,f
,,C306,151,243,314,f
,,C307,152,256,615,f
,,C308,152,280,863,f
,,C309,154,307,925,f
,,C310,154,312,566,f
,,C311,155,203,213,f
,,C312,156,374,969,f
,,C313,156,375,585,f
,,C314,156,381,364,f
,,C315,156,309,694,f
,,C316,156,311,602,f
,,C317,157,248,586,f
,,C318,157,397,354,f
,,C319,161,211,353,f
,,C320,161,348,491,f
,,C321,161,359,715,f
,,C322,162,341,801,f
,,C323,162,313,624,f
,,C324,163,221,883,f
,,C325,163,208,865,f
,,C326,163,231,501,f
,,C327,163,336,946,f
,,C328,164,203,331,f
,,C329,165,281,305,f
,,C330,165,200,201,f
,,C331,166,408,972,f
,,C332,166,233,712,f
,,C333,167,184,671,f
,,C334,168,336,403,f
,,C335,169,356,907,f
,,C336,171,371,631,f
,,C337,171,402,97,f
,,C338,172,256,286,f
,,C339,173,206,601,f
,,C340,174,228,250,f
,,C341,174,361,148,f
,,C342,174,292,84,f
,,C343,175,390,731,f
,,C344,176,398,83,f
,,C345,176,401,962,f
,,C346,177,378,330,f
,,C347,178,280,825,f
,,C348,179,411,257,f
,,C349,183,281,897,f
,,C350,183,280,94,f
,,C351,184,411,194,f
,,C352,185,335,414,f
,,C353,185,366,222,f
,,C354,185,230,172,f
,,C355,186,380,813,f
,,C356,186,394,654,f
,,C357,188,343,274,f
,,C358,188,365,246,f
,,C359,189,230,336,f
,,C360,189,266,834,f
,,C361,190,194,721,f
,,C362,190,325,533,f
,,C363,190,235,247,f
,,C364,192,394,591,f
,,C365,194,392,16,f
,,C366,194,235,792,f
,,C367,194,316,704,f
,,C368,194,359,470,f
,,C369,195,267,801,f
,,C370,195,353,4,f
,,C371,196,362,932,f
,,C372,196,383,913,f
,,C373,197,325,245,f
,,C374,198,319,325,f
,,C375,201,274,658,f
,,C376,202,245,496,f
,,C377,204,400,92,f
,,C378,205,283,388,f
,,C379,205,359,110,f
,,C380,207,413,875,f
,,C381,207,336,759,f
,,C382,207,297,826,f
,,C383,208,222,841,f
,,C384,209,215,593,f
,,C385,209,391,627,f
,,C386,210,253,688,f
,,C387,211,389,581,f
,,C388,211,310,610,f
,,C389,212,242,568,f
,,C390,213,357,136,f
,,C391,214,303,629,f
,,C392,214,374,867,f
,,C393,215,414,145,f
,,C394,216,254,692,f
,,C395,217,364,843,f
,,C396,220,251,959,f
,,C397,220,226,588,f
,,C398,221,358,884,f
,,C399,221,342,186,f
,,C400,221,249,482,f
,,C401,222,240,720,f
,,C402,224,414,398,f
,,C403,225,304,610,f
,,C404,228,266,67,f
,,C405,229,389,286,f
,,C406,230,412,833,f
,,C407,230,271,849,f
,,C408,232,371,194,f
,,C409,233,311,228,f
,,C410,233,293,214,f
,,C411,235,381,441,f
,,C412,237,376,951,f
,,C413,238,320,742,f
,,C414,238,311,522,f
,,C415,239,275,777,f
,,C416,239,329,814,f
,,C417,240,370,263,f
,,C418,241,414,5,f
,,C419,242,411,614,f
,,C420,243,318,458,f
,,C421,244,402,947,f
,,C422,245,272,345,f
,,C423,247,251,184,f
,,C424,248,290,163,f
,,C425,250,392,24,f
,,C426,251,393,4,f
,,C427,251,257,601,f
,,C428,252,347,747,f
,,C429,254,304,493,f
,,C430,254,401,978,f
,,C431,257,409,712,f
,,C432,258,415,248,f
,,C433,259,273,626,f
,,C434,261,400,400,f
,,C435,263,338,405,f
,,C436,263,369,45,f
,,C437,264,382,860,f
,,C438,267,293,136,f
,,C439,267,323,483,f
,,C440,268,286,902,f
,,C441,269,414,706,f
,,C442,273,293,300,f
,,C443,274,378,554,f
,,C444,278,395,254,f
,,C445,279,295,77,f
,,C446,280,318,842,f
,,C447,283,390,891,f
,,C448,285,319,551,f
,,C449,285,329,428,f
,,C450,286,408,568,f
,,C451,286,404,319,f
,,C452,287,312,442,f
,,C453,287,318,944,f
,,C454,288,305,593,f
,,C455,291,372,744,f
,,C456,293,376,61,f
,,C457,293,378,160,f
,,C458,295,398,94,f
,,C459,296,306,902,f
,,C460,299,318,946,f
,,C461,299,385,42,f
,,C462,300,337,29,f
,,C463,303,360,154,f
,,C464,303,325,510,f
,,C465,307,377,729,f
,,C466,308,346,705,f
,,C467,309,396,543,f
,,C468,309,345,533,f
,,C469,312,352,368,f
,,C470,318,346,947,f
,,C471,322,346,71,f
,,C472,323,374,153,f
,,C473,324,393,300,f
,,C474,324,346,307,f
,,C475,325,336,333,f
,,C476,326,400,448,f
,,C477,327,337,227,f
,,C478,331,364,160,f
,,C479,331,348,986,f
,,C480,332,376,385,f
,,C481,333,402,797,f
,,C482,336,386,302,f
,,C483,337,386,570,f
,,C484,345,399,474,f
,,C485,350,378,846,f
,,C486,356,395,250,f
,,C487,357,399,535,f
,,C488,357,365,919,f
,,C489,358,370,464,f
,,C490,359,383,924,f
,,C491,360,361,107,f
,,C492,363,378,777,f
,,C493,363,397,471,f
,,C494,364,410,660,f
,,C495,367,399,51,f
,,C496,367,393,1,f
,,C497,370,378,894,f
,,C498,371,382,687,f
,,C499,376,406,614,f
,,C500,390,411,51,f
